ID716,2.53884377505
ID717,2.88814886204
ID719,3.07307477432
ID720,3.05599352487
ID721,2.74795538297
ID722,2.87200387583
ID723,2.73694098859
ID724,2.73134397199
ID725,2.90583263185
ID727,2.58192921263
ID728,2.98699175478
ID729,2.85280345842
ID730,3.06768494574
ID731,2.91748346615
ID732,3.08008202663
ID733,2.63760987868
ID734,2.42756046364
ID735,2.87123540806
ID736,2.69928882633
ID737,2.57725018604
ID738,2.88601569104
ID739,3.10139464882
ID740,2.41640898126
ID741,3.12383827049
ID742,2.49742091637
ID743,3.30868817516
ID744,2.71610522905
ID745,2.5963814005
ID746,3.18831548724
ID747,3.18530544766
ID749,2.99964472859
ID751,3.30656780843
ID752,2.78364625597
ID753,2.91208252562
ID757,2.94510348751
ID759,2.67659074561
ID760,3.41778336326
ID761,2.88155808364
ID762,3.11780889135
ID763,3.01423049817
ID764,3.19508144434
ID765,2.97712697562
ID766,3.00852210178
ID768,2.85113394624
ID769,-2.84596351865
ID770,2.98901122111
ID771,3.42549047789
ID772,2.80163395946
ID773,3.06133706021
ID774,3.30659717693
ID776,-3.0809809165
ID777,3.00389894388
ID778,2.75870538948
ID779,3.19714786594
ID781,-2.73792414432
ID783,2.91096195165
ID785,6.00414465657
ID786,2.60297934169
ID787,2.56931862993
ID788,2.87705123649
ID790,2.30959830265
ID792,3.12869383602
ID793,2.97306041646
ID797,2.83197378424
ID798,3.07692664312
ID801,2.60189162214
ID802,2.56360397537
ID803,2.80713336647
ID804,2.94000140493
ID806,2.87703047024
ID807,2.7018717937
ID811,3.07108463884
ID812,2.77850822304
ID813,3.14133140822
ID816,2.8072819142
ID817,2.9125428225
ID818,2.88191144649
ID819,2.99623217827
ID820,2.92009332868
ID821,3.21456650565
ID822,3.1990636006
ID823,2.73146946185
ID824,2.90246403496
ID825,2.89170300555
ID826,2.95562528185
ID833,2.75050666308
ID834,2.61319661128
ID835,3.05530856907
ID838,3.10470797943
ID839,2.88749862585
ID841,2.95066628485
ID844,3.08046875346
ID848,3.55515029439
ID849,2.73140599135
ID850,2.60353529899
ID851,2.87380662065
ID852,2.96125256679
ID853,2.84182008643
ID854,2.90375589851
ID855,2.81414361971
